timestamp,ambient_temp_f,precipitation_in,wind_speed_mph,humidity_pct,ground_temp_f,frost_heave_risk
2026-02-25T11:00:00,60.6,0,8.2,73.7,43.5,No
2026-02-25T12:00:00,50.3,0,6.9,85.1,35.8,No
2026-02-25T13:00:00,50.2,0,5.5,53.1,37.3,No
2026-02-25T14:00:00,58.5,0,4.8,64.5,45.5,No
2026-02-25T15:00:00,58.9,0,4.7,48.5,47.3,No
2026-02-25T16:00:00,62.1,0,7.1,40.3,51.0,No
2026-02-25T17:00:00,54.1,0,7.4,56.2,41.1,No
2026-02-25T18:00:00,59.4,0,2.5,52.6,46.6,No
2026-02-25T19:00:00,62.3,0,10.6,93.3,48.4,No
2026-02-25T20:00:00,45.7,0,4.7,77.4,31.5,Yes
2026-02-25T21:00:00,47.0,0,5.0,44.0,28.7,Yes
2026-02-25T22:00:00,45.4,0,6.6,56.9,28.4,Yes
2026-02-25T23:00:00,54.5,0,7.4,30.7,36.8,No
2026-02-26T00:00:00,47.1,0,4.0,75.6,35.6,No
2026-02-26T01:00:00,66.5,0,11.1,87.0,45.6,No
2026-02-26T02:00:00,52.3,0,4.6,65.7,35.2,No
2026-02-26T03:00:00,57.2,0,13.8,70.5,37.1,No
2026-02-26T04:00:00,52.2,0,2.3,45.2,37.1,No
2026-02-26T05:00:00,47.7,0,7.2,84.5,33.1,No
2026-02-26T06:00:00,58.3,0,14.7,81.3,50.1,No
2026-02-26T07:00:00,58.9,0.12,7.2,34.5,41.4,No
2026-02-26T08:00:00,63.2,0,6.9,80.0,49.3,No
2026-02-26T09:00:00,49.1,0,7.4,59.7,27.4,Yes
2026-02-26T10:00:00,57.7,0.04,7.8,31.1,41.7,No
2026-02-26T11:00:00,55.3,0,10.1,90.6,39.7,No
2026-02-26T12:00:00,53.1,0,15.8,58.7,38.0,No
2026-02-26T13:00:00,47.3,0,10.3,80.4,32.4,No
2026-02-26T14:00:00,47.5,0,9.7,51.9,36.2,No
2026-02-26T15:00:00,46.6,0,10.4,62.6,28.6,Yes
2026-02-26T16:00:00,61.7,0,2.0,36.2,46.3,No
2026-02-26T17:00:00,38.0,0,7.2,31.7,15.0,Yes
2026-02-26T18:00:00,52.4,0,5.8,93.6,38.2,No
2026-02-26T19:00:00,54.0,0,10.3,31.3,36.5,No
2026-02-26T20:00:00,61.2,0,0,49.1,45.5,No
2026-02-26T21:00:00,41.7,0,8.5,38.6,26.9,Yes
2026-02-26T22:00:00,48.7,0,4.6,81.2,36.9,No
2026-02-26T23:00:00,53.8,0,10.4,82.6,42.9,No
2026-02-27T00:00:00,65.6,0,6.2,42.9,50.9,No
2026-02-27T01:00:00,73.9,0,7.8,61.5,58.3,No
2026-02-27T02:00:00,53.3,0,7.1,79.6,37.9,No
2026-02-27T03:00:00,48.9,0,10.2,84.6,35.1,No
2026-02-27T04:00:00,64.1,0,6.5,42.4,52.0,No
2026-02-27T05:00:00,49.5,0.01,5.5,60.7,37.9,No
2026-02-27T06:00:00,50.8,0,1.6,59.3,30.9,Yes
2026-02-27T07:00:00,50.2,0,13.3,50.6,34.8,No
2026-02-27T08:00:00,46.3,0,3.7,39.1,26.7,Yes
2026-02-27T09:00:00,56.5,0,11.9,34.9,41.0,No
2026-02-27T10:00:00,52.9,0,3.4,94.6,37.0,No
2026-02-27T11:00:00,65.6,0,8.0,51.0,49.4,No
2026-02-27T12:00:00,47.2,0.05,10.7,57.8,36.1,No
2026-02-27T13:00:00,49.3,0,7.6,58.8,31.7,Yes
2026-02-27T14:00:00,59.7,0,7.7,35.8,40.0,No
2026-02-27T15:00:00,62.4,0,12.0,38.6,48.9,No
2026-02-27T16:00:00,56.8,0,0.4,42.1,37.0,No
2026-02-27T17:00:00,60.7,0,10.1,81.4,47.4,No
2026-02-27T18:00:00,54.7,0,1.9,79.2,45.6,No
2026-02-27T19:00:00,57.9,0,4.2,44.0,38.6,No
2026-02-27T20:00:00,56.0,0,14.7,44.0,40.5,No
2026-02-27T21:00:00,56.0,0,2.2,83.5,38.8,No
2026-02-27T22:00:00,52.3,0,7.0,92.0,40.8,No
2026-02-27T23:00:00,42.5,0,10.3,78.6,25.4,Yes
2026-02-28T00:00:00,56.3,0,7.3,63.8,40.8,No
2026-02-28T01:00:00,56.7,0,11.0,91.2,40.5,No
2026-02-28T02:00:00,54.7,0,5.6,67.4,37.8,No
2026-02-28T03:00:00,56.5,0,9.8,55.6,42.6,No
2026-02-28T04:00:00,50.2,0.21,2.4,30.4,40.1,No
2026-02-28T05:00:00,46.9,0,2.5,64.9,30.6,Yes
2026-02-28T06:00:00,57.6,0,7.7,52.0,43.8,No
2026-02-28T07:00:00,55.2,0,3.8,86.3,41.7,No
2026-02-28T08:00:00,41.9,0.07,8.3,87.3,30.8,Yes
2026-02-28T09:00:00,74.9,0,5.2,71.4,54.8,No
2026-02-28T10:00:00,53.8,0,8.1,94.8,42.9,No
2026-02-28T11:00:00,60.5,0,11.9,38.1,41.7,No
2026-02-28T12:00:00,58.2,0,6.1,90.6,42.5,No
2026-02-28T13:00:00,45.8,0,13.8,59.3,29.3,Yes
2026-02-28T14:00:00,57.1,0,5.7,40.0,44.9,No
2026-02-28T15:00:00,47.5,0,3.7,76.9,32.6,No
2026-02-28T16:00:00,55.2,0,4.0,78.2,42.3,No
2026-02-28T17:00:00,55.7,0,5.2,82.5,41.9,No
2026-02-28T18:00:00,51.4,0,14.0,92.2,41.3,No
2026-02-28T19:00:00,41.7,0,8.9,93.1,24.6,Yes
2026-02-28T20:00:00,63.5,0,4.7,94.9,48.9,No
2026-02-28T21:00:00,62.5,0,12.9,74.0,47.1,No
2026-02-28T22:00:00,67.0,0,6.6,35.8,54.6,No
2026-02-28T23:00:00,65.8,0.07,9.1,84.9,51.3,No
